Price,Close,High,Low,Open,Volume,MA5,MA20,MA60,MA120,MA200,High_52W,Low_52W,Dist_High_52W,Dist_Low_52W,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,Volume_MA20,Volume_Ratio,Daily_Return,Volatility_20
Ticker,012630.KS,012630.KS,012630.KS,012630.KS,012630.KS,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19,17066.69140625,17844.23963064086,17027.321875901096,17529.283387849628,152247,17558.809765625,17509.59775390625,17511.4021484375,19606.927408854168,,,,,,50.26316820153165,7.127224465770269,38.717613612095384,-31.590389146325116,17509.59775390625,18317.392773408938,16701.802734403565,0.09226882660082507,161266.0,0.9440737663239617,-0.017006803103722712,0.28014663410912705
2025-12-22,17667.076171875,17706.445700948814,17076.533235767758,17273.380881136836,86188,17430.858984375,17534.69580078125,17492.53759765625,19564.68719075521,,,,,,52.98506910112997,14.956400547496742,33.965370999175654,-19.008970451678913,17534.69580078125,18328.495958053772,16740.895643508728,0.09054051080112323,157791.2,0.5462155050471762,0.03517874386626185,0.29809154646820546
2025-12-23,17755.658203125,17893.451559468544,17489.913873033882,17834.397263892737,66684,17478.102734375,17570.6205078125,17489.584895833334,19528.516438802082,,,,,,51.66240603907799,27.986299964264617,32.76955679219345,-4.783256827928831,17570.6205078125,18334.06679891685,16807.174216708147,0.08690032213317653,154387.25,0.4319268592451773,0.005013961019255664,0.29634366185749267
2025-12-24,17765.5,18503.67867036011,17617.86426592798,17893.450969529087,108772,17523.377734375,17602.60830078125,17485.64794921875,19483.815625,,,,,,53.28085342866801,38.661079030513065,33.947861239857374,4.7132177906556905,17602.60830078125,18340.762085010636,16864.45451655186,0.08386868259707014,153304.9,0.7095141773028781,0.0005542907372066974,0.2961856767575669
2025-12-26,17814.7109375,17824.553319233426,17273.379942161602,17824.553319233426,66530,17613.92734375,17643.45419921875,17484.499674479168,19431.322916666668,,,,,,47.02380811762789,50.509586657568434,37.260206323399586,13.249380334168848,17643.45419921875,18329.243101498447,16957.665296939056,0.07773862130807264,150353.65,0.44249008919969685,0.002770028285159487,0.29406504507066894
2025-12-29,17283.22265625,17785.184134307376,17174.95645510037,17785.184134307376,114586,17657.23359375,17649.8517578125,17479.578483072917,19387.52431640625,,,,,,44.382019966666476,16.81907205873722,33.171979470467114,-16.352907411729895,17649.8517578125,18318.641916734316,16981.061598890683,0.07578422392423599,149101.6,0.7685095263900589,-0.029834235487437355,0.3142190977372763
2025-12-30,18415.09765625,18661.157218733297,17293.06605132616,17293.06605132616,305400,17806.837890625,17718.25634765625,17495.162272135418,19351.927701822915,,,,,,56.38767886943241,80.52372219288736,42.64232801495116,37.8813941779362,17718.25634765625,18406.989076164788,17029.523619147712,0.07774272084054618,160625.0,1.9013229571984436,0.06548981185465941,0.3880829359089252
2026-01-02,17224.16796875,18159.194229910714,17194.640823660713,18159.194229910714,200184,17700.53984375,17707.92177734375,17496.802669270834,19314.608658854166,,,,,,45.71427660223621,34.514185577842,41.01669952752933,-6.502513949687334,17707.92177734375,18420.598850914976,16995.24470377252,0.08049245784257482,165825.75,1.2071949018774226,-0.06467137507119347,0.4515612069602156
2026-01-05,17214.326171875,17804.8690937232,17155.27187969018,17224.1685539058,115653,17590.305078125,17687.252734375,17502.54404296875,19273.106608072918,,,,,,45.14389054097075,-2.711596826571622,32.27104025670914,-34.982637083280764,17687.252734375,18432.93842132416,16941.56704742584,0.08431899494486529,167874.9,0.6889237164102555,-0.000571394617891352,0.4495113834982062
2026-01-06,16948.58203125,17499.755430640245,16919.054884854093,17421.016373584494,108237,17417.079296875,17658.70986328125,17502.215950520833,19224.468831380207,,,,,,36.76190159406086,-53.04515725792953,15.20780075378141,-68.25295801171094,17658.70986328125,18472.072362016854,16845.347364545643,0.092120263035396,168113.7,0.6438321207611277,-0.015437382676016465,0.4521783284449993
2026-01-07,16545.044921875,17125.745487247175,16446.62109723565,17115.90310478324,131786,17269.44375,17585.3841796875,17493.685904947917,19160.985465494792,,,,,,34.15930154635916,-124.06677421545828,-12.64711424006653,-111.41965997539175,17585.3841796875,18520.164468063092,16650.603891311905,0.10631332006443608,167929.9,0.784767929951724,-0.023809490884308393,0.4449550736333176
2026-01-08,15757.6533203125,16722.20674029415,15728.126174802857,16722.20674029415,229877,16737.9548828125,17489.420947265626,17469.243994140626,19088.890014648438,,,,,,34.159295547615216,-241.10849048385717,-58.33938948882466,-182.76910099503252,17489.420947265626,18729.001539412428,16249.840355118826,0.14175204495156285,172151.65,1.3353168558070747,-0.04759078051951682,0.46895008692003864
2026-01-09,15737.96875,16052.924972639148,15600.175402595372,15826.55018761726,95807,16440.7150390625,17384.107470703126,17433.483349609374,19033.444588216145,,,,,,33.80530513444066,-331.6304448446099,-112.9976005599817,-218.63284428462816,17384.107470703126,18836.40373618106,15931.811205225194,0.16708321297776604,171483.35,0.5586956401306599,-0.0012492069670758665,0.4660040973457314
2026-01-12,15993.87109375,16131.66444471154,15649.387716346155,15757.653920673078,87829,16196.6240234375,17298.970849609374,17403.46407877604,18979.721590169273,,,,,,37.870850373625245,-378.35907745095756,-166.0698959381769,-212.28918151278066,17298.970849609374,18868.997307556878,15728.94439166187,0.18151674704775364,170287.7,0.5157683144466687,0.01626018883472491,0.47240557739562555
2026-01-13,16151.3486328125,16269.457215136541,15728.126212818022,16220.245305834856,127416,16037.17734375,17219.24755859375,17378.037923177082,18929.77150065104,,,,,,41.68156299937326,-398.0957343261507,-212.47506361577166,-185.62067071037904,17219.24755859375,18854.31852808119,15584.176589106313,0.18991201141903666,133187.5,0.9566663538244955,0.009846117812218669,0.4745353349580918
2026-01-14,16417.09375,16613.941396882496,15915.13225044964,16289.142779526379,135787,16011.587109375,17124.2685546875,17370.328059895834,18884.906640625,,,,,,37.90476608055615,-387.82318282222695,-247.5446874570627,-140.27849536516425,17124.2685546875,18710.897367406396,15537.639741968602,0.18530763023855784,131200.9,1.0349547907064662,0.016453432046387828,0.4616331782684384
2026-01-15,16436.77734375,16604.09783168039,16161.190657747005,16515.516396893712,150864,16147.4119140625,17030.76591796875,17355.564485677085,18842.66640625,,,,,,37.0656197600558,-373.78504886248993,-272.79275973814816,-100.99228912434177,17030.76591796875,18542.61001647165,15518.921819465852,0.17754270192954621,133504.45,1.130029748072068,0.0011989694430538655,0.461899695684228
2026-01-16,16554.88671875,16643.468157792064,16230.088108929103,16446.620515476367,112531,16310.7955078125,16982.53828125,17348.18271484375,18798.53972981771,,,,,,38.37429054801766,-349.10502169901883,-288.05521213032233,-61.0498095686965,16982.53828125,18490.27871931675,15474.79784318325,0.1775636142367962,131978.3,0.8526477458794364,0.00718567712696494,0.4409609903388097
2026-01-19,16318.669921875,16525.359951042294,15964.34415758821,16426.9361276293,218125,16375.7552734375,16921.51552734375,17327.841796875,18757.77586263021,,,,,,36.13140073806724,-344.6339184390454,-299.37095339206695,-45.26296504697842,16921.51552734375,18433.19237452668,15409.838680160818,0.17866920309119927,134867.1,1.6173329151438711,-0.014268705119405145,0.44268351983932486
2026-01-20,16554.88671875,16800.94627164462,16377.723840665874,16456.46289759215,140508,16456.462890625,16881.16171875,17316.030924479168,18716.92998046875,,,,,,42.85714832984594,-318.3599600836351,-303.16875473038056,-15.191205353254531,16881.16171875,18386.408467892998,15375.914969607005,0.1783344978528474,137750.55,1.0200177059184157,0.014475248167030719,0.4462054754329304
2026-01-21,16476.1484375,16623.784176187277,16259.616020758662,16535.20273297491,144468,16468.273828125,16851.6345703125,17297.65849609375,18674.197639973958,,,,,,26.034062203063797,-300.428032695967,-302.62061032349783,2.192577627530852,16851.6345703125,18364.705645849335,15338.563494775666,0.17957558588439956,137361.6,1.0517349827025892,-0.004756195713548461,0.44284743200700394
2026-01-22,16436.77734375,16722.206411395957,16141.505894461077,16545.043541822604,163096,16468.273828125,16790.11962890625,17275.6771484375,18626.626123046874,,,,,,36.39455598648446,-286.09583458373527,-299.3156551755453,13.219820591810048,16790.11962890625,18263.10829365503,15317.130964157468,0.17545898389107967,141207.0,1.1550135616506263,-0.002389581151162168,0.4212559177182485
2026-01-23,17716.287109375,18464.308120659723,16535.201302083333,16535.201302083333,395942,16700.55390625,16788.15107421875,17262.22587890625,18592.58787434896,,,,,,56.02836147463155,-169.53739795496585,-273.3600037314294,103.82260577646355,16788.15107421875,18255.80212195991,15320.50002647759,0.17484367888432986,157669.9,2.511208543926266,0.07784432062721391,0.5101837884786278
2026-01-26,18011.55859375,18818.633896857922,17893.450012807378,18503.67768101093,235825,17039.131640625,16800.45400390625,17254.680045572917,18558.139534505208,,,,,,62.67604584062733,-52.73021497140144,-229.23404597942383,176.5038310080224,16800.45400390625,18306.23136109364,15294.676646718859,0.17925436501147937,164022.55,1.4377596251247162,0.01666666850407661,0.5134541875513043
2026-01-27,18031.244140625,18218.249401908775,17716.28791109443,18208.407019735943,206488,17334.403125,16811.2806640625,17255.8283203125,18521.804736328126,,,,,,69.50902723296466,40.956655378646246,-175.19590570780983,216.15256108645607,16811.2806640625,18350.50595017134,15272.055377953657,0.18311814749476477,171020.45,1.2073877714624186,0.0010929396682990422,0.5134198410572047
2026-01-28,18523.36328125,18798.94998256509,18109.983229277364,18356.042784022982,189088,17743.84609375,16873.2876953125,17262.553938802084,18483.009342447916,,,,,,89.35573910503463,153.14867435940687,-109.5269896943665,262.6756640537734,16873.2876953125,18583.034921457933,15163.540469167068,0.20265727189851804,174745.55,1.082076195931742,0.027292578192995576,0.5077873474593614
2026-01-29,19025.32421875,19438.704258681453,18257.618430305873,18917.058017815572,247155,18261.55546875,16903.7990234375,17278.3017578125,18452.087858072915,,,,,,91.13299601750967,279.3455882405251,-31.75247410738819,311.0980623479133,16903.7990234375,18746.04213053995,15061.555916335048,0.21796793780476678,171833.3,1.4383416951196306,0.02709880111286833,0.4623326415677923
2026-01-30,18710.369140625,19222.17303084725,18198.56525040275,19035.167763266043,213586,18460.371875,16978.10908203125,17276.825423177084,18426.743733723957,,,,,,83.49516012736785,349.9097670919364,44.57997413247672,305.32979295945967,16978.10908203125,18987.112660291456,14969.105503771043,0.2366581070428428,172503.4,1.238155305924405,-0.016554518309580435,0.39721997720233915
2026-02-02,19025.32421875,19832.39953480665,18316.67272172465,18424.93892265908,299372,18663.125,17068.658984375,17295.689973958335,18399.9232421875,,,,,,84.11216144883704,426.33213832632464,120.9304069712463,305.40173135507837,17068.658984375,19275.955909486558,14861.362059263443,0.25863741576091737,181689.35,1.6477135286135374,0.016833183554949338,0.3991079063512305
2026-02-03,20669.001953125,20865.84959077381,19192.644670758928,19212.32943452381,316201,19190.6765625,17254.67998046875,17357.204850260416,18380.2384765625,,,,,,88.02817713317269,612.4683209435643,219.23798976570993,393.2303311778544,17254.67998046875,19984.581981691685,14524.777979245819,0.3164245299609168,192087.55,1.6461295903873001,0.08639420361389205,0.4836350417358215
2026-02-04,20718.21484375,20718.21484375,19733.976608892517,20176.883814578385,226398,19629.646875,17463.3384765625,17408.549283854165,18358.50322265625,19247.910092773436,,,,,88.0910809608541,755.2476311243845,326.43991803744484,428.80771308693966,17463.3384765625,20575.976819977837,14350.700133147166,0.3564768955939094,196818.15,1.1502902552432284,0.0023809998536266086,0.46773741030127747
2026-02-05,19359.96484375,20669.00161254448,19310.752935148703,20669.00161254448,362144,19696.575,17643.454052734374,17436.27197265625,18327.089615885416,19267.988549804686,,,,,70.44475673558077,750.1545250708987,411.18283944413565,338.971685626763,17643.454052734374,20757.41092730094,14529.497178167807,0.3529872172715487,203431.5,1.7801766196483828,-0.06555825442700913,0.5011084551575113
2026-02-06,18838.318359375,19094.220280662226,18365.88404315243,18877.687885726882,138407,19722.16484375,17798.471533203126,17467.767578125,18281.89666341146,19281.767880859374,,,,,67.6308420973221,696.0026053344591,468.14679262220034,227.85581271225874,17798.471533203126,20820.345239730825,14776.597826675428,0.33956552964566417,205561.5,0.6733118798996894,-0.02694459874204802,0.5173490847468142
2026-02-09,19517.443359375,20176.882948420953,19232.01428351929,19379.650012410173,217892,19820.588671875,17974.650146484375,17505.332649739583,18245.2337890625,19296.679091796876,,,,,69.52009638378082,699.8194476453973,514.4813236268398,185.33812401855755,17974.650146484375,20964.217150302495,14985.083142666257,0.33264258046244555,212064.65,1.0274791201645348,0.03605019232844797,0.525470378593484
2026-02-10,20373.73046875,20570.57810612923,19359.96513624698,19527.285628019323,171449,19761.534375,18185.76923828125,17560.121907552082,18218.57732747396,19315.1335546875,,,,,73.2941028704727,763.1425043617128,564.2135597738144,198.9289445878984,18185.76923828125,21229.067628913293,15142.470847649205,0.3346900920996915,214266.3,0.800167828538599,0.04387291376273894,0.538611249317833
2026-02-11,20865.849609375,20915.061518831073,20029.247148621755,20669.001971550708,163895,19791.061328125,18408.20703125,17625.901822916665,18215.296533203124,19331.66875,,,,,75.11160603054607,843.3151725014322,620.033882319338,223.28129018209427,18408.20703125,21555.735905792397,15260.678156707605,0.3419701733253121,215671.7,0.7599281686007019,0.02415459168755718,0.5401060088865771
2026-02-12,21111.91015625,21407.181626966783,20718.214861960954,20915.06250910548,234040,20141.450390625,18641.963671875,17694.63447265625,18216.116731770835,19349.434248046877,,,,,71.80784062164223,916.1468487433594,679.2564756041422,236.89037313921722,18641.963671875,21866.494247617735,15417.433096132267,0.3459432313568512,219830.5,1.0646384373414972,0.01179250073596072,0.5384456893770674
2026-02-13,22342.20703125,23621.716685022027,21357.96883604075,21899.29984340584,459408,20842.228125,18931.3296875,17792.074055989582,18237.851985677084,19371.628818359375,,,,,74.83069866198413,1060.9116238759998,755.5875052585137,305.3241186174861,18931.3296875,22396.9455954367,15465.713779563303,0.3661249331287046,237174.35,1.9370054139496955,0.05827501471418395,0.5610269101855121
2026-02-19,22539.0546875,22785.114236490175,21702.452220933406,22588.266597298036,149571,21446.550390625,19242.34892578125,17891.646158854168,18260.817545572918,19395.250537109376,,,,,75.33185512894556,1177.9441054742092,840.0588253016529,337.88528017255635,19242.34892578125,22834.881355975045,15649.816495587456,0.37339853300138987,233746.65,0.6398851063747866,0.008810573457432858,0.550566178714869
2026-02-20,22883.5390625,22981.96288642473,22046.936559139784,22194.572295026883,168193,21948.512109375,19558.78154296875,17990.890201822916,18285.013411458334,19419.6596484375,,,,,74.91563499316285,1283.6925912793704,928.7855784971964,354.907012782174,19558.78154296875,23267.607274782735,15849.955811154765,0.3792491596335951,235130.9,0.7153164471364674,0.015283887446754685,0.5505275632810485
2026-02-23,23670.9296875,24753.59175220894,23277.234391242204,24704.379840176713,258105,22509.528125,19918.52060546875,18093.2509765625,18316.18095703125,19450.663154296875,,,,,75.70806199117266,1414.7267813970393,1025.973819077165,388.7529623198743,19918.52060546875,23761.682300177363,16075.35891076014,0.3858882665867713,240812.75,1.0718078673159954,0.03440860361893594,0.5476564787923515
2026-02-24,24113.8359375,24261.47166772959,22981.962005739795,23621.716836734693,190257,23109.91328125,20302.37353515625,18209.06298828125,18351.85958658854,19482.0603515625,,,,,79.48441348975794,1536.598206345101,1128.0986965307522,408.4995098143488,20302.37353515625,24214.251782845033,16390.495287467467,0.38536166630121815,242170.8,0.7856314634134256,0.01871097822718326,0.5418992511421138
2026-02-25,24556.744140625,24901.227525363225,23843.171415095814,24163.04884378131,165905,23552.820703125,20644.39638671875,18334.389322916668,18387.128125,19516.9516015625,,,,,79.76694209351452,1649.9021343303903,1232.4593840906798,417.44275023971045,20644.39638671875,24793.219755611008,16495.57301782649,0.40193215545515687,230668.95,0.7192342098925755,0.018367388924473094,0.4967906390766764
2026-02-26,25098.07421875,25983.888602941177,24605.95511642157,25590.19332107843,192280,24064.624609375,20998.72216796875,18467.261490885416,18424.037060546874,19551.596787109374,,,,,77.0432602006488,1763.0537407296324,1338.5782554184705,424.47548531116195,20998.72216796875,25403.336234270246,16594.108101667254,0.41951258091506655,228491.7,0.8415185321830071,0.022044049285404377,0.49712065280039186
2026-02-27,24261.47265625,25048.86324955629,24015.413095841785,24507.532216658215,298601,24340.211328125,21310.23359375,18588.322819010416,18453.15411783854,19581.37,,,,,69.73684038746327,1764.8760571024868,1423.8378157552738,341.038241347213,21310.23359375,25712.4291377271,16908.0380497729,0.4131531946480591,233097.35,1.281014134223319,-0.03333329701746601,0.5260818973026532
2026-03-03,25147.287109375,25934.6777037977,22981.962974712573,23277.234447621086,377340,24635.4828125,21641.42978515625,18721.523079427083,18485.962060546874,19612.422724609376,,,,,84.02778623113927,1816.854511409114,1502.4411548860419,314.413356523072,21641.42978515625,26156.068240908426,17126.791329404077,0.41722182873968355,242509.95,1.5559773939172392,0.03651115765624424,0.5298341430359291
2026-03-04,22243.783203125,23966.200044074943,21456.392647262168,23277.233307694965,417694,24261.472265625,21802.352734375,18808.13603515625,18494.984244791667,19629.203984375,,,,,65.64195421664006,1605.2549316760196,1523.0039102440376,82.25102143198205,21802.352734375,26150.73922831174,17453.966240438258,0.3988914909243528,251036.9,1.6638749124132748,-0.11545992590061782,0.7032482678828028
2026-03-05,23966.201171875,24113.836908046716,22489.843810157854,23326.446315130903,294737,24143.363671875,22065.1443359375,18917.0583984375,18520.410400390625,19652.5796484375,,,,,68.64686673984286,1558.5791452705962,1530.1189572493493,28.46018802124695,22065.1443359375,26259.27301974277,17871.01565213223,0.38015873542003453,255094.45,1.155403420184171,0.07743367902039333,0.736645058162382
2026-03-06,23621.716796875,24261.471626790364,22834.326236979166,23277.23342692057,161739,23848.0921875,22294.96396484375,19016.958561197916,18545.42644856771,19675.856884765624,,,,,64.22413549772315,1476.767976203435,1519.4487610401666,-42.68078483673162,22294.96396484375,26286.5859401998,18303.341989487704,0.3580738665153542,248212.8,0.6516142600220456,-0.014373757965624567,0.7430737983345586
2026-03-09,23474.08203125,23670.929679310797,21653.24128668763,22243.78423087002,180754,23690.6140625,22435.21796875,19116.202604166665,18575.363704427084,19699.232548828124,,,,,61.77778114881201,1384.064509434822,1492.3719107190977,-108.30740128427578,22435.21796875,26383.171781494515,18487.264156005484,0.35194254125309754,241440.45,0.7486483727146798,-0.006249959175047337,0.6908939632984723
2026-03-10,23326.4453125,24261.47160139768,23080.385762790083,24212.259691455696,95937,23326.445703125,22565.6294921875,19204.784049479167,18602.84034830729,19722.116083984376,,,,,60.08968075147452,1283.883485149614,1450.6742256052012,-166.79074045558718,22565.6294921875,26446.51801901825,18684.740965356752,0.34396457038119505,234917.4,0.4083860965598972,-0.006289350039480057,0.692398034635159
2026-03-11,24901.2265625,25688.617125741108,24015.412178853756,24163.047909461464,286186,23857.934375,22842.692578125,19325.189192708334,18643.440169270834,19751.347958984374,,,,,61.304345875445804,1316.386503329013,1423.8166811499636,-107.43017782095058,22842.692578125,26547.15940143688,19138.22575481312,0.32434589842174844,231119.5,1.2382598612406137,0.06751055417587004,0.6684678451363679
2026-03-12,24064.625,24901.227505112474,23966.20117586912,24753.591768916154,119142,23877.619140625,23104.00791015625,19428.8623046875,18668.046126302084,19777.87318359375,,,,,56.37860438528438,1260.1128287877582,1391.0759106775226,-130.96308188976445,23104.00791015625,26324.893552289817,19883.122268022686,0.27881618242674705,230156.25,0.5176570264765784,-0.03359680136238263,0.6742022677648823
2026-03-13,24064.625,24753.591768916154,23326.446319018403,23818.565439672802,111560,23966.20078125,23331.3669921875,19534.99599609375,18695.932877604166,19801.49490234375,,,,,55.08474576271186,1201.6635073803627,1353.1934300180908,-151.52992263772808,23331.3669921875,26095.897689633373,20566.836294741628,0.23697974476776903,224839.65,0.49617583019720946,0.0,0.6701261283691852
2026-03-16,24261.47265625,24852.015601229716,23621.71779918864,24064.625007923427,146623,24123.67890625,23525.7541015625,19643.590299479165,18722.999430338543,19828.020126953124,,,,,52.67857142857143,1157.878655410117,1314.130475096496,-156.2518196863789,23525.7541015625,25939.0614267274,21112.4467763976,0.20516301537000395,223598.35,0.6557427637547415,0.008179959432154105,0.659067374333336
2026-03-17,24064.625,25098.075153374233,23523.293967280162,24802.803680981597,120911,24271.31484375,23685.69287109375,19739.389485677082,18746.785188802085,19853.610322265624,,,,,49.771694049003685,1094.676138918785,1270.2396078609538,-175.5634689421688,23685.69287109375,25756.43796479614,21614.94777739136,0.174851975407445,221449.15,0.5459989347441614,-0.008113590590276498,0.6595748474467819
2026-03-18,24655.16796875,24753.591792976546,23720.141638597805,24015.413111277445,103625,24222.103125,23862.85576171875,19845.1951171875,18777.13253580729,19882.1040234375,,,,,50.45045045045045,1079.7923968510004,1232.1501656589633,-152.35776880796288,23862.85576171875,25583.058969429956,22142.652554007545,0.14417412776477392,214928.4,0.48213730712181363,0.024539878296462092,0.6620953992599091
2026-03-19,24655.16796875,25393.3466504491,24113.836935503994,24655.16796875,124482,24340.21171875,23978.50380859375,19964.12392578125,18804.199088541667,19907.940283203126,,,,,47.86730348114968,1055.8260189135508,1196.8853363098808,-141.05931739633002,23978.50380859375,25574.790108409947,22382.21750877755,0.13314311122648936,198182.1,0.6281192902890826,0.0,0.6359417169514575
2026-03-20,27607.880859375,28838.178580381016,24655.16632896056,24753.590146641043,468888,25048.862890625,24231.9451171875,20131.9365234375,18862.84327799479,19947.3098046875,,,,,63.3858189590449,1260.5607850931738,1209.6204260665395,50.94035902663427,24231.9451171875,26380.106207571807,22083.784026803194,0.17729993031889424,214147.95,2.189551662763991,0.11976040456781778,0.7540718491707072
2026-03-23,27411.033203125,28050.788017560593,25442.556851015484,27164.97365911131,325437,25678.775,24458.31982421875,20299.421028645833,18921.487467447918,19984.21873046875,,,,,59.58332506498918,1390.897204420875,1245.8757817374067,145.02142268346824,24458.31982421875,26936.979196320302,21979.660452117198,0.2026843536200039,222010.15,1.4658654120093157,-0.007130125533816756,0.7566808933065501
2026-03-24,26131.5234375,27558.668785310736,25540.980534957627,27509.456876765536,210190,26092.1546875,24581.34951171875,20450.5015625,18980.95185546875,20022.11189453125,,,,,69.08212263992675,1375.0927971842211,1271.7191848267696,103.37361235745152,24581.34951171875,27138.474721907813,22024.224301529684,0.20805409474935438,219614.4,0.9570866027000051,-0.04667864053658255,0.7766757302282026
2026-03-25,27361.822265625,28444.484297718074,26328.372144081608,27017.338891777203,154515,26633.485546875,24743.748828125,20612.0806640625,19052.309130859376,20065.41837890625,,,,,67.51268708284731,1445.183349915511,1306.412017844518,138.7713320709929,24743.748828125,27573.83952414345,21913.658132106553,0.22875197413915088,217827.3,0.7093463491490737,0.04708102193381736,0.7892167909526296
2026-03-26,29674.78125,30166.9003420398,27411.033426616916,27411.033426616916,399370,27637.408203125,24999.65068359375,20810.73271484375,19150.158805338542,20117.77984375,,,,,75.94936942033158,1668.137823317058,1378.757178939026,289.380644378032,24999.65068359375,28583.682761731357,21415.618605456144,0.28672657258284495,229500.55,1.7401701215966585,0.08453234444406132,0.8349126582635131
2026-03-27,28100.0,29428.721541155865,27853.940455341504,28838.17863397548,219462,27735.83203125,25149.74697265625,20982.974381510416,19234.311165364583,20160.840263671875,,,,,67.66916810846716,1698.1835609015507,1442.642455331531,255.54110557001968,25149.74697265625,28993.183181187378,21306.31076412512,0.30564412538303926,230859.65,0.9506295275072972,-0.053067998605718425,0.8635968601939809
2026-03-30,28750.0,29000.0,26600.0,27400.0,201470,28003.625390625,25374.17333984375,21165.22919921875,19324.86443684896,20208.134921875,,,,,69.95020316178886,1754.223001334969,1504.9585645322188,249.2644368027502,25374.17333984375,29512.122378905955,21236.224300781545,0.3261543919986231,226003.1,0.891447949165299,0.02313167259786475,0.8517431995012222
2026-03-31,27750.0,29150.0,27250.0,28350.0,168314,28327.320703125,25504.308984375,21339.67548828125,19409.626985677085,20250.92169921875,,,,,60.94171358956009,1698.365320747649,1543.6399157753049,154.72540497234422,25504.308984375,29773.82947821803,21234.788490531966,0.3348077767140226,215551.8,0.7808517488603668,-0.034782608695652195,0.8597426142165742
2026-04-01,28300.0,28800.0,27250.0,28500.0,243061,28514.95625,25807.11982421875,21504.423860677085,19499.79306640625,20291.78333984375,,,,,66.63364756959092,1679.1222340111744,1570.7363794224789,108.38585458869557,25807.11982421875,29960.439275731824,21653.800372705675,0.3218739231501055,206820.15,1.175228815954345,0.01981981981981984,0.7298878242158546
2026-04-02,27500.0,29000.0,26850.0,29000.0,192087,28080.0,25983.809765625,21675.687727864584,19586.245198567707,20324.46197265625,,,,,62.694134713230994,1581.0927816220683,1572.8076598623968,8.285121759671483,25983.809765625,30107.943405098576,21859.676126151422,0.3174387187001003,201687.65,0.952398423998693,-0.028268551236749095,0.7022035295529527
2026-04-03,26650.0,28150.0,26550.0,27700.0,213508,27790.0,26135.22392578125,21832.948958333334,19667.746500651043,20350.430009765623,,,,,58.41949784535937,1418.4646604440277,1541.939059978723,-123.4743995346953,26135.22392578125,30114.011709690225,22156.436141872276,0.30447703797816517,204276.1,1.045193245808002,-0.030909090909090886,0.7115200868074041
2026-04-06,26850.0,27200.0,26250.0,26600.0,68394,27410.0,26304.01982421875,21997.972591145834,19750.094270833335,20378.62833984375,,,,,59.81619415430286,1290.8390423080236,1491.7190564445832,-200.88001413655957,26304.01982421875,30089.183677626323,22518.85597081118,0.2878011709771051,198658.1,0.3442799462996978,0.007504690431519689,0.7098027461716573
2026-04-07,26100.0,27350.0,25750.0,27050.0,109072,27080.0,26442.69755859375,22157.221842447918,19825.453873697916,20398.893662109374,,,,,55.03527224016162,1116.3079848817215,1416.6368421320108,-300.3288572502893,26442.69755859375,29962.46144038858,22922.933676798923,0.26621821574712384,199314.85,0.5472346892366524,-0.027932960893854775,0.719535758661912
2026-04-08,27100.0,27400.0,26000.0,26600.0,201723,26840.0,26552.63623046875,22346.26095377604,19907.752473958335,20424.897158203126,,,,,57.965122198296704,1046.6177491786984,1342.6330235413484,-296.01527436264996,26552.63623046875,30006.411827611766,23098.860633325734,0.26014558909822,195091.7,1.0339906823304117,0.03831417624521083,0.6937452721425964
2026-04-09,27050.0,27450.0,26550.0,26800.0,108433,26750.0,26701.90498046875,22534.794807942708,19984.139078776043,20456.556083984375,,,,,47.758505765725694,976.1012653751459,1269.326671908108,-293.2254065329621,26701.90498046875,29955.153900678575,23448.656060258923,0.24367167230873094,194556.25,0.5573349609688715,-0.0018450184501844769,0.6792471410437828
2026-04-10,,,,,74458,,,,,,,,,,,976.1012653751459,1210.6815906015156,-234.58032522636972,,,,,192701.15,0.38639105163617343,,
